firstName,lastName,dateOfBirth,experience
Liam,Walker,1994-03-05,13.4
Lucas,Scott,1986-08-13,6.9
Lucas,Lewis,2005-07-23,9.7
Mason,Lewis,1980-11-23,4.9
Ava,Wright,2000-11-12,10.9
Mason,Clark,2002-08-07,8.9
Liam,Young,1982-03-14,6.8
Charlotte,Scott,2005-03-04,2.9
Amelia,Allen,1993-08-28,1.9
Lucas,Harris,1976-05-26,6.4
Isabella,Harris,2003-08-27,9.3
Liam,Hall,2001-08-19,10.3
Charlotte,Young,1998-08-31,8.6
Mia,Lewis,2003-10-11,10.6
Mason,Scott,1977-09-28,6.9
Lucas,Walker,2000-12-13,7.7
Lucas,Allen,1979-11-06,4.0
Amelia,Clark,1979-08-17,10.9
Liam,Scott,2004-08-12,9.8
Ethan,Allen,1973-09-15,1.6
Mia,Clark,1973-10-22,10.9
Noah,King,1972-04-03,3.8
Noah,Lewis,1992-09-16,14.5
Mia,King,1974-12-12,6.5
Ava,Hall,1972-01-06,5.2
Charlotte,Lewis,1974-06-03,9.1
Noah,Harris,1970-11-30,4.4
Mia,Wright,2005-05-23,5.4
Lucas,Hall,1977-09-09,3.9
Isabella,Walker,1984-01-01,12.6
Ethan,Walker,2005-10-06,2.9
Mason,Allen,1975-05-09,4.1
Liam,Allen,1990-02-06,5.4
Liam,Clark,1988-12-08,6.2
Amelia,Young,1970-12-12,7.0
Ethan,Hall,1995-05-08,7.5
Amelia,Wright,1979-03-11,1.6
Amelia,Hall,1978-07-16,7.9
Ethan,Wright,1975-12-15,9.2
Ava,Scott,1984-03-30,14.7
Noah,Hall,1982-10-31,7.7
Charlotte,Walker,1997-09-05,10.7
Charlotte,Allen,1970-12-03,4.2
Isabella,Scott,2000-12-31,13.4
Mia,Allen,1975-10-24,3.6
Charlotte,Clark,2001-03-27,2.4
Charlotte,King,1993-05-21,2.0
Amelia,Scott,1981-09-04,7.8
Isabella,Hall,1987-06-17,3.7
Mason,Wright,1974-09-24,1.9
Isabella,Allen,1970-09-07,8.9
Ethan,Scott,1989-03-06,3.1
Charlotte,Wright,1972-08-03,10.6
Mason,Walker,1980-08-17,9.0
Mia,Walker,1987-07-22,12.4
Isabella,King,1980-12-01,6.5
Isabella,Young,1991-07-19,14.9
Liam,Wright,1970-01-21,11.2
Lucas,Wright,1977-09-08,14.9
Ethan,Young,1994-08-13,1.8
Charlotte,Hall,1993-12-12,8.3
Ethan,Harris,1996-08-01,13.8
Amelia,Walker,2003-03-03,10.6
Mia,Scott,2004-04-20,9.2
Ava,Young,1989-09-25,1.4
Lucas,Clark,1970-11-27,9.6
Noah,Scott,2005-07-09,10.3
Mia,Harris,1988-10-18,5.4
Ethan,King,1984-10-25,1.3
Noah,Wright,1987-05-10,5.9
Mia,Young,1978-04-24,10.6
Isabella,Wright,1993-04-01,9.6
Mason,Hall,1984-09-23,12.1
Liam,Lewis,1988-12-03,5.5
Noah,Clark,1996-03-21,3.2
Ethan,Clark,1984-12-22,8.8
Ava,Lewis,1982-05-04,2.4
Mason,Harris,1984-01-09,5.4
Ava,Walker,1970-12-31,8.0
Liam,King,1977-08-18,1.7
Mia,Hall,1977-08-15,4.5
Lucas,Young,1974-01-16,8.6
Noah,Allen,1978-07-15,5.2
Isabella,Lewis,1986-10-22,4.6
Ava,Allen,1984-06-29,4.4
Ava,King,1985-07-10,10.6
Ava,Harris,1981-09-16,9.5
Amelia,Lewis,1982-02-02,4.5
Lucas,King,1978-04-14,6.8
Noah,Young,1979-02-09,6.9
Liam,Harris,1982-06-27,11.6
Amelia,King,1986-05-14,12.8
Charlotte,Harris,1983-12-18,10.7
Ethan,Lewis,2002-09-01,9.5
Ava,Clark,1972-12-07,11.3
Noah,Walker,2001-12-02,3.9
Mason,Young,1977-06-11,2.6
Amelia,Harris,1979-02-24,1.6
Mason,King,1988-12-13,5.0
Isabella,Clark,1979-10-23,7.8
